clean_smiles,target_name,pIC50,Protein_Hydrophobicity,Protein_Weight,Protein_Isoelectric,Protein_Aromaticity
CC(=O)Nc1ccc(Nc2ccc(S(C)(=O)=O)cc2[N+](=O)[O-])cc1,CA XIII,4.795880017344075,-0.4545801526717558,29442.7519,6.451759910583495,0.099236641221374
C#CCN(C)C(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2)CCCC(=O)N3C)ncc1Cl,CA IX,6.315154638355588,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Cn1cc(O)c(=O)cc1C=Cc1ccc(OCCCN2CCCC2)cc1,CA IV,8.47237009912866,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
COc1ccc2nc(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)n(C)c(=O)c2c1,CA IV,9.508638306165729,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CC(C)CC(NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1)C(=O)O,CA II,6.515700160653214,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
COC(=O)CNC(=O)CC(CCc1ccc(C(=N)N)cc1)c1cccc(C(=N)N)c1,CA I,4.8996294548824375,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CN(C)c1cnc2cc(C(F)(F)F)cc(-c3ccccc3)c2n1,CA IX,5.275724130399211,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC(=N)N1CCC(Oc2ccc(N(Cc3cc4cc(C(=N)N)ccc4s3)S(C)(=O)=O)cc2)CC1,CA I,5.0,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Cc1cc(S(N)(=O)=O)c(C)cc1N1CC(C(=O)NN=Cc2ccccc2)CC1=O,CA II,5.886056647693163,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
NC1(C(=O)NC(CCO)c2ccc(Cl)cc2)CCN(c2nc[nH]c3nccc2-3)CC1,CA IX,4.522878745280337,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Oc1ccc(C2Oc3ccccc3C3CCCC32)cc1,CA III,7.397940008672037,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
Cn1nc(S(N)(=O)=O)sc1=NS(=O)(=O)c1ccc(NS(=O)(=O)C(F)(F)F)cc1,CA II,8.301029995663981,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
Oc1cccc(C2Sc3cc(O)ccc3SC2c2ccc(OCCN3CCCCC3)c(Br)c2)c1,CA III,8.397940008672037,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CCN(CC)CCOc1ccc(Cn2c3ccccc3c3sc4cc(O)ccc4c32)cc1,CA III,7.241088107602026,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
O=C(c1ccc(Oc2ccccc2)nc1)N1CCCN(C2CCC2)CC1,CA IV,9.56992494444806,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,CA I,4.958607314841775,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)CC3)sc2C1,CA I,6.251811972993799,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
COc1ccc(CC2SC(=S)NC2=O)c(OC)c1,CA II,5.468521082957745,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
COc1cccc(C=Cc2cc(Cl)cc(Cl)c2)c1,CA III,4.0,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CC(C)c1cc(-c2ccccc2)cc(-c2ccccc2)[n+]1Cc1ccc(S(N)(=O)=O)cc1.[O-][Cl+3]([O-])([O-])[O-],CA II,6.431798275933005,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
OCC1CCN(CCOc2ccc(C3Oc4ccc(O)cc4SC3c3ccc(O)cc3)cc2)CC1,CA III,8.657577319177793,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
COC(=O)C(CCCNC(=N)N)NS(=O)(=O)c1ccc(C)cc1,CA I,4.050609993355088,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CS(=O)(=O)c1ccc(-n2cc(-c3ccc(F)cc3)c(C(F)(F)F)n2)cc1,CA II,4.0,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
NC(COc1cncc(-c2ccc3[nH]c(=O)oc3c2)c1)Cc1c[nH]c2ccccc12,CA VA,6.0,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,CA IX,5.456235210904493,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC1(C)C2CC3OB(C(CCCN=C(N)N)NC(=O)c4cccc(-c5cccc(NS(C)(=O)=O)c5)c4)OC3(C)C1C2,CA I,8.455931955649724,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Oc1cc(C=CF)c2oc(-c3ccc(O)c(F)c3)nc2c1,CA III,6.424812155072339,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CCOC(=O)C1(c2ccc3c(c2)nc(Cc2ccc(C(=N)N)cc2)c(=O)n3C)CC1,CA I,7.568636235841012,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
COc1cc2c(cc1OS(N)(=O)=O)CCC1C2CCC2(C)C(=O)CCC12,CA II,6.424812155072339,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CC12CCC(c3ccc4nc(C(F)(F)F)ccc4c3)C(=O)N1C(C(=O)NC(CCCN=C(N)N)C(=O)c1nc3ccccc3s1)CS2,CA I,7.744727494896693,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Cn1ccnc1-c1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3F)c2s1,CA IX,7.585026652029182,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Cc1c(Cl)c(N2CCC(CN)C2)nc2[nH]cc(C(=O)O)c(=O)c12,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CC(C)CNCc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,CA II,8.036571645525154,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CC(C)C(NC(=O)CCN1CCC(Oc2ccccc2Cc2ccccc2)CC1)C(=O)NC(CO)C(=O)NC(CC(N)=O)C(=O)NCCC(=O)NC(CCCCNC(=O)COc1ccc(C=CC2=[N+]3C(=Cc4ccc(-c5cccs5)n4[B-]3(F)F)C=C2)cc1)C(N)=O,CA IV,6.0,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Nc1ncc(-c2ccoc2)c2scc(-c3ccc(NC(=O)Nc4ccccc4F)cc3)c12,CA IX,6.0,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
N=C(N)c1ccc(NC(=O)c2ccccc2O)cc1,CA I,4.657577319177793,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
O=C(O)CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,CA IX,8.356547323513812,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,CA III,6.636388020107855,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
Oc1ccc(-n2c(-c3cccs3)nc3ccccc32)cc1,CA III,5.20342566678957,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
Cc1cc(C)[n+](-c2ccc(S(N)(=O)=O)cc2)c(C)c1C.[O-][Cl+3]([O-])([O-])[O-],CA II,7.397940008672037,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
NS(=O)(=O)c1cc(C(=O)NCC(=O)NCC(=O)O)ccc1Cl,CA II,7.070581074285707,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#Cc5cccnc5)cnc(N)c34)cc2)c1,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
Oc1ccc(C2Sc3c(ccc(O)c3F)OC2c2ccc(OCCN3CCCCC3)cc2)cc1,CA III,9.048455006504028,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)cc2)c1,CA VA,6.0,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CC1=NN(c2ccccc2)C(=O)C1=Cc1c(C)c(C#N)c2nc3ccccc3n2c1O,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,CA IX,5.111439624581677,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CCOC(=O)CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,CA IX,9.113509274827518,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CCOC(=O)c1cn(-c2ccc(O)cc2C)c2cc(-c3ccncc3)ccc2c1=O,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(N3CCC3)c2=O)cc1,CA I,4.522878745280337,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CN(C)CCOC(=O)c1cccc(S(=O)(=O)N=c2sc(S(N)(=O)=O)nn2C)c1,CA II,8.537602002101044,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1ccc(Cl)cc1,CA III,7.568636235841012,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
Oc1ccc(Cc2nnc3ccc(-c4cccs4)nn23)cc1,CA IX,8.698970004336019,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC(C)(CO)CNc1nccc(-c2c(-c3ccc(F)cc3)nc3c(Cl)nccn23)n1,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
O=C(Cc1ccc(F)cc1)NC(=O)Nc1ccc(Oc2ccnc3[nH]cc(C(=O)NCc4cccnc4)c23)c(F)c1,CA IX,7.958607314841775,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC(C)(C)OC(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)NC(C=O)CCCN=C(N)N,CA I,4.102372908709558,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Oc1cccc(Nc2ncnc3scc(Cl)c23)c1,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
N=C(N)c1cccc(OCC(=O)Nc2ccc(C(=O)N3CCCCCC3)cc2)c1,CA I,5.0,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
OCCC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1,CA IV,9.008773924307503,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
COCCCNCc1cc2cc(S(N)(=O)=O)sc2s1,CA II,8.309803919971486,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc(C(=N)NO)s1,CA I,7.511449283499555,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
N=C(N)NCCCC(NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)c1nccs1,CA I,8.698970004336019,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
N=C(N)c1cccc(N2CCCCN(C3CCN(C(=O)c4ccccc4)CC3)C2=O)c1,CA I,4.6777807052660805,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCC(C)N3CCCC3)cc2)c2ccc(O)cc12,CA III,9.397940008672036,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
NS(=O)(=O)CS(=O)(=O)c1ccc(O)cc1,CA II,6.3979400086720375,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CN=C(N)N(C)Cc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,CA I,4.958607314841775,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
c1ccc(NCc2ccc(OCCCN3CCCCC3)cc2)cc1,CA IV,8.079981083971084,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CN1CCN(c2nc3ncc(Cl)cc3c3cn(C)nc23)CC1,CA IV,4.013228265733755,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
NS(=O)(=O)c1ccc(CNC(=O)c2ccc(Cl)c(S(N)(=O)=O)c2)cc1,CA II,7.552841968657781,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
O=C(CCc1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1)Nc1ccc(N2CCOCC2=O)cc1,CA I,5.0,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
OCCCNc1ncnc2[nH]cc(-c3ccccc3)c12,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,CA IX,5.061439064151979,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC(O)c1cccc(-c2ccc3oc(CCN4CCCC4C)cc3c2)c1,CA IV,9.356547323513812,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Cc1cc(N2CCC(N3CCCC3C)C2)ccc1NC(=O)c1cc(F)ccc1C,CA IV,10.108334118556288,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Cc1ccc(N2C(=O)N(c3ccc(C)cc3)C2=O)cc1,CA I,5.638272163982407,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
c1ccc(Cn2nnnc2C(c2ccc3[nH]ccc3c2)N2CCCN(C3CCC3)CC2)cc1,CA IV,6.924453038607469,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
NS(=O)(=O)c1cc(C(=O)NCCO)c(SCCc2ccccc2)cc1Br,CA II,7.657577319177793,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
NC(=O)c1cc2c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cncc2s1,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Cn1nc(S(N)(=O)=O)sc1=NC(=O)CCCCC(F)(F)C(F)(F)F,CA II,8.823908740944319,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CCCCNC(=O)c1cc(S(N)(=O)=O)c(Br)cc1NCc1ccccc1,CA II,6.47755576649368,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
C=CCN(C(=O)c1cc(Cl)cc(OCCCONC(=N)N)c1)C1CCCC1,CA I,7.67778070526608,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
O=C(NC(CO)c1ccccc1)N1CC=C(c2c[nH]c3ncccc23)CC1,CA VA,5.700000503883016,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CN(C(=O)C(Cc1ccc(C(=N)NN)cc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,CA I,9.42021640338319,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc(O)cc4)c3n2)CC1,CA IX,6.096910013008056,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC1CCCN1CCc1cc2cc(CNc3ncccc3[N+](=O)[O-])ccc2o1,CA IV,9.366531544420411,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CC(C)C(=O)NCc1nc(Cc2ccccc2)n(CC(=O)NC(CCCCN)B2OC3CC4CC(C4(C)C)C3(C)O2)n1,CA I,6.795880017344075,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
O=C(NC(CCO)c1ccccc1)c1ccc(-c2ccncc2)cc1,CA IX,5.59999938302362,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CCOC(=O)C1=C(N)n2c(sc(=Cc3cccs3)c2=O)=C(C(N)=O)C1c1cccs1,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN(C)C)cnc(N)c34)cc2)c1,CA IX,6.199998172182031,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CCN(CC)C(=O)c1cccc(-c2ccc3c(c2)C2C(CCCCC(=N)N)C(=O)N(C(=O)OCCCc4ccccc4)C2C3)c1,CA I,6.886056647693163,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
N=C(N)N1CCCC(NC(=O)CN2CCC(N)(Cc3ccccc3)C2=O)C1O,CA I,5.861697301833718,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CC(C)CC(NS(=O)(=O)c1cnccc1NC(CO)Cc1ccccc1)C(=O)N1CCC(CCF)CC1,CA I,4.923359556329658,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
c1nc(CCCCCNC2CCCC2)c[nH]1,CA IV,8.400007822415901,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
c1ccc2c(NCCCN3CCCC3)c3c(nc2c1)CCCCC3,CA IV,8.759950227887352,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Cn1cc(-c2cnc3ccc4ccc(O)cc4c(=O)c3c2)cn1,CA IX,6.431798275933005,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
O=C(Nc1ccc([N+](=O)[O-])cc1)N1CCc2[nH]c3c(Cl)cc(Cl)cc3c2C1,CA IX,5.700000503883016,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
COC(=O)c1c(-c2ccc(NC(=O)Nc3ccccc3)cc2)c2c(N)ncnn2c1C,CA IX,6.599997654072045,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CCC1CCN(CCOc2ccc(C3Oc4ccc(O)cc4SC3c3ccc(O)cc3)cc2)C1,CA III,9.002182402701225,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CN(C)CCC=Cc1cccnc1,CA IV,5.0,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,CA VA,5.300000202445418,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccc(F)cc5)C4=O)cc3F)c2cc1OC,CA IX,7.522878745280337,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC(C)(C)n1nc(-c2cccc3ccccc23)c2c(N)ncnc21,CA VA,4.0,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CCN(CC)CCCOc1ccc(-c2ccc(C(=O)N3CCCC3)cc2)cc1,CA IV,8.51999305704285,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
NS(=O)(=O)c1ccc(COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,CA II,6.259637310505756,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
NCC1CCC(c2c[nH]cn2)O1,CA IV,6.204997400910805,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CC(=O)N1CC(CCc2ccccc2)CC1C(=O)NC(CCCN=C(N)N)C(=O)CCl,CA I,7.397940008672037,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
N=C(N)c1ccc(CNC(=O)CC2OCCN(NCCc3ccccc3)C2=O)cc1,CA I,5.097848485523616,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Cc1ccn2cc(-c3ccc(C#CCCN4CCCCC4)cc3)nc2c1,CA IV,8.154901959985743,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Cc1ccc(-c2nc(N)nc3c2CCCC3C)cc1,CA IV,5.53313237964589,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,CA II,5.568636235841012,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
O=C(c1cccs1)N1CCCc2cccc(OCCCN3CCCCC3)c21,CA IV,6.522878745280337,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CCN(CC)CCNC(=O)c1cccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)c1,CA II,8.769551078621726,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CC(C)c1nc2ccccc2n1CC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,CA II,6.154901959985743,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CN(C)C1CCCN(C(c2ccc(F)cc2)c2nnnn2Cc2ccccc2)C1,CA IV,5.607303046740334,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
OCC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1,CA IV,8.886056647693163,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CCCCc1cc(-c2ccccc2)cc(-c2ccccc2)[n+]1CCc1ccc(S(N)(=O)=O)cc1.[O-][Cl+3]([O-])([O-])[O-],CA II,6.26440110030182,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
COc1cc2nccc(Oc3ccc4c(NC(=O)c5cccc(C(F)(F)F)c5)nn(C)c4c3)c2cc1OC,CA IX,5.478861916295964,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
NC1CCN(Cc2ccn3ncnc(Oc4ccc(NC(=O)NC(=O)Cc5ccc(F)cc5)cc4F)c23)C1,CA IX,6.538896861280492,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Oc1ccc2cc(-c3noc4cc(O)ccc34)ccc2c1,CA III,8.096910013008056,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
NS(=O)(=O)c1ccc(CCNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NCCc2ccc(S(N)(=O)=O)cc2)CC(=O)O)CC(=O)O)cc1.[Zn],CA II,8.154901959985743,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CN(CCN1CCCCC1)C(=O)C1CCC2(CC1)OC(=O)c1ccccc12,CA IV,9.142667503568733,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
COc1ccc(C(=O)NC(C)C(=O)N2CCN(CCCOc3ccc(-c4noc(CC5CCCC5)n4)c(F)c3)CC2)cc1,CA IV,7.958607314841775,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Clc1ccc(C(c2nnnn2Cc2ccccc2)N2CCCN(C3CCC3)CC2)cc1,CA IV,7.468521082957745,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Cc1nc(SCC(=O)c2ccc(S(N)(=O)=O)cc2)[nH]c(=O)c1Cc1ccccc1,CA II,7.031517051446065,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CN(C)Cc1cc(S(=O)(=O)c2ccc(S(N)(=O)=O)s2)ccc1O,CA II,9.154901959985745,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
c1cncc(C2CN3CCCC3c3cc(OCCCN4CCCCC4)ccc32)c1,CA IV,8.500038134403809,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Clc1cc(-c2c[nH]c3ncccc23)cc(NCc2ccccc2)n1,CA VA,6.399996913372259,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
O=C(C1CC12CCN(C1CCOCC1)CC2)N1CCN(c2ccncc2)CC1,CA IV,6.853871964321762,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
COc1ccccc1C1=C(c2cn(CCCNS(N)(=O)=O)c3ncccc23)C(=O)NC1=O,CA VA,5.221848749616356,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NC3CCS(=O)(=O)C3)c2=O)cc1,CA I,5.0,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CN1CCN(Cc2ccn3ncnc(Oc4ccc(NC(=O)NC(=O)Cc5ccc(F)cc5)cc4F)c23)CC1,CA IX,6.065501548756432,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC(C)(C)NC(=O)c1ccc2nc3[nH]c4ccccc4c3nc2c1,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CC1CC(O)(C#Cc2ccc3ccccc3c2)C(C)CN1C,CA IV,7.075720713938118,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
O=C(NCc1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1)c1ccc(N2CCOCC2=O)cc1,CA I,5.0,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
C=Cc1cc(-c2ccc(O)c(F)c2)nc2ccc(O)cc12,CA III,6.414539270491499,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
O=C(Nc1nc2c(O)cccc2s1)Nc1ccccc1-c1ccccc1,CA IX,5.59999938302362,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC(C)(C)NCc1cc2cc(S(N)(=O)=O)sc2s1,CA II,7.717076090663241,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
C=CCN1CCN(c2nc(NCCc3ccc(O)cc3)nc(N(C)CCCc3ccc(Cl)cc3)n2)CC1,CA III,6.443697499232712,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
O=C(CCc1ccc2[nH]c(-c3ccc(Br)s3)nc2c1)NCC1CCN(c2ccncc2)CC1,CA I,5.0,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CCC(=O)N1CCC(n2cc(-c3cnc(N)c(-c4nc5ccccc5o4)c3)cn2)CC1,CA IX,8.154901959985743,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CCCOc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3F)cc2)c1,CA IX,5.59999938302362,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CCOC(=O)N1CC(=Cc2ccc(C(=N)N)cc2)C(=O)C(=Cc2ccc(C(=N)N)cc2)C1,CA I,6.200659450546418,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
NS(=O)(=O)c1ccc(NCc2cc(=O)oc3cc(Cl)ccc23)cc1,CA II,6.903089986991944,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
NS(=O)(=O)c1nc2ccc(OCCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2s1,CA II,8.698970004336019,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
